player_id,first_name,last_name,position,team,Ht,weight
60,Tony,Bradley,C,Utah Jazz,2.0788,112.34400000000001
666463,Jarrell,Brantley,F,Utah Jazz,,
666464,Ignas,Brazdeikis,F,New York Knicks,,
61,Mikal,Bridges,F,Phoenix Suns,2.0038,95.13000000000001
50793,Isaac,Humphries,C,Orlando Magic,,
62,Miles,Bridges,F,Charlotte Hornets,2.0038,101.925
666468,Oshae,Brissett,F,Toronto Raptors,,
65,Malcolm,Brogdon,G,Indiana Pacers,1.9538000000000002,103.73700000000001
66,Dillon,Brooks,G,Memphis Grizzlies,1.9788000000000001,99.66
232,Demetrius,Jackson,G,Los Angeles Lakers,,
114,Seth,Curry,G,Dallas Mavericks,1.8788000000000002,83.805
115,Stephen,Curry,G,Golden State Warriors,1.9038000000000002,86.07000000000001
116,Troy,Daniels,G,Denver Nuggets,1.9288000000000003,92.86500000000001
1364,Joe,Johnson,,Detroit Pistons,,
64,Ryan,Broekhoff,G,Dallas Mavericks,2.0038,97.395
50823,Jemerrio,Jones,F,Washington Wizards,,
666702,Sagaba,Konate,F,Toronto Raptors,,
666697,Stanton,Kidd,F,Utah Jazz,,
117,Anthony,Davis,F,Los Angeles Lakers,2.0788,114.60900000000001
666707,Christ,Koumadje,C,Philadelphia 76ers,,
666708,David,Kramer,G,Phoenix Suns,,
118,Ed,Davis,C,Utah Jazz,2.0788,101.925
666530,Terence,Davis,G,Toronto Raptors,,
666714,Terry,Larrier,F,LA Clippers,,
666716,Dedric,Lawson,F,San Antonio Spurs,,
167,Danilo,Gallinari,F,Oklahoma City Thunder,2.0788,101.925
168,Langston,Galloway,G,Detroit Pistons,1.8788000000000002,90.60000000000001
666581,Darius,Garland,G,Cleveland Cavaliers,,
666726,Mathias,Lessort,F,LA Clippers,,
169,Marc,Gasol,C,Toronto Raptors,2.1586,115.515
217,Richaun,Holmes,F,Sacramento Kings,2.0788,106.455
666653,William,Howard,G,Houston Rockets,,
289,Tyler,Lydon,F,Sacramento Kings,2.0788,101.925
228,Kyrie,Irving,G,Brooklyn Nets,1.9038000000000002,87.429
229,Jonathan,Isaac,F,Orlando Magic,2.0788,95.13000000000001
230,Wes,Iwundu,F,Orlando Magic,2.0038,88.33500000000001
234,Josh,Jackson,F,Memphis Grizzlies,2.0288000000000004,90.60000000000001
235,Justin,Jackson,F,Dallas Mavericks,2.0288000000000004,95.13000000000001
236,Reggie,Jackson,G,LA Clippers,1.9038000000000002,94.224
666672,Justin,James,G,Sacramento Kings,,
237,LeBron,James,F,Los Angeles Lakers,2.0288000000000004,113.25
666675,DaQuan,Jeffries,F,Sacramento Kings,,
170,Pau,Gasol,C,Portland Trail Blazers,2.1336,113.25
50815,BJ,Johnson,F,Orlando Magic,,
253,Enes,Kanter,C,Boston Celtics,,
254,Luke,Kennard,G,Detroit Pistons,1.9538000000000002,93.318
255,Michael,Kidd-Gilchrist,F,Dallas Mavericks,2.0038,105.096
238,Amile,Jefferson,F,Orlando Magic,2.0538000000000003,100.566
666698,Louis,King,F,Detroit Pistons,,
2099,Bruno,Caboclo,,Houston Rockets,2.0538000000000003,98.754
2075,Devyn,Marble,,Golden State Warriors,,
81,Kentavious,Caldwell-Pope,G,Los Angeles Lakers,1.9538000000000002,92.86500000000001
298,Jarell,Martin,F,Cleveland Cavaliers,2.0788,108.26700000000001
300,Yante,Maten,F,Boston Celtics,2.0288000000000004,108.72
666755,Dakota,Mathias,G,Dallas Mavericks,,
666489,Vlatko,Cancar,F,Denver Nuggets,,
666758,Tahjere,McCall,G,Atlanta Hawks,,
83,Clint,Capela,C,Atlanta Hawks,2.0788,108.72
84,DeMarre,Carroll,F,Houston Rockets,2.0288000000000004,97.395
85,Wendell,Carter Jr.,F,Chicago Bulls,2.0788,115.515
86,Michael,Carter-Williams,G,Orlando Magic,,
87,Jevon,Carter,G,Phoenix Suns,1.8788000000000002,88.788
88,Vince,Carter,F,Atlanta Hawks,1.9788000000000001,99.66
89,Alex,Caruso,G,Los Angeles Lakers,1.9538000000000002,84.258
109,Allen,Crabbe,G,Minnesota Timberwolves,1.9788000000000001,96.036
110,Torrey,Craig,F,Denver Nuggets,2.0038,97.395
666770,Nicolo,Melli,F,New Orleans Pelicans,,
112,Jae,Crowder,F,Miami Heat,1.9788000000000001,106.455
666775,Isaiah,Miles,F,Philadelphia 76ers,,
666523,Jarrett,Culver,G,Minnesota Timberwolves,,
227,Brandon,Ingram,F,New Orleans Pelicans,2.0538000000000003,86.07000000000001
666676,Ty,Jerome,G,Phoenix Suns,,
240,Alize,Johnson,F,Indiana Pacers,2.0538000000000003,96.036
666679,Cameron,Johnson,F,Phoenix Suns,,
242,James,Johnson,F,Minnesota Timberwolves,2.0288000000000004,108.72
666682,Keldon,Johnson,F,San Antonio Spurs,,
2106,Eric,Moreland,,Oklahoma City Thunder,,
243,Stanley,Johnson,F,Toronto Raptors,2.0038,110.985
246,Nikola,Jokic,C,Denver Nuggets,2.1336,113.25
244,Tyler,Johnson,G,Phoenix Suns,1.9288000000000003,86.07000000000001
247,Derrick,Jones Jr.,F,Miami Heat,2.0038,90.60000000000001
248,Damian,Jones,C,Atlanta Hawks,2.1336,110.985
666795,Jordan,Murphy,F,Minnesota Timberwolves,,
249,Tyus,Jones,G,Memphis Grizzlies,1.8788000000000002,88.788
250,DeAndre,Jordan,C,Brooklyn Nets,2.1038,120.045
251,Cory,Joseph,G,Sacramento Kings,1.9038000000000002,87.429
666692,Mfiondu,Kabengele,F,LA Clippers,,
252,Frank,Kaminsky,F,Phoenix Suns,2.1336,109.626
666818,Chuma,Okeke,F,Orlando Magic,,
288,Timothe,Luwawu-Cabarrot,G,Brooklyn Nets,1.9788000000000001,95.13000000000001
666750,Jeremiah,Martin,G,Brooklyn Nets,,
666788,Juwan,Morgan,F,Utah Jazz,,
666794,Mychal,Mulder,G,Golden State Warriors,,
666827,Tariq,Owens,F,Phoenix Suns,,
293,J.P.,Macura,G,Cleveland Cavaliers,1.9538000000000002,92.86500000000001
401,Derrick,Rose,G,Detroit Pistons,1.9038000000000002,90.60000000000001
408,Tomas,Satoransky,G,Chicago Bulls,2.0038,95.13000000000001
666828,James,Palmer Jr.,G,LA Clippers,,
666847,Shamorie,Ponds,G,Toronto Raptors,,
385,Ivan,Rabb,F,New York Knicks,2.0788,99.66
368,Cameron,Payne,G,Toronto Raptors,,
666838,Josh,Perkins,F,Charlotte Hornets,,
2213,London,Perrantes,,Portland Trail Blazers,,
666840,Lamar,Peters,G,New York Knicks,,
666841,Isaiah,Pineiro,F,Sacramento Kings,,
372,Miles,Plumlee,C,Memphis Grizzlies,2.1038,112.797
23,Dwayne,Bacon,G,Charlotte Hornets,2.0038,100.113
24,Marvin,Bagley III,F,Sacramento Kings,2.1038,106.00200000000001
27,Lonzo,Ball,G,New Orleans Pelicans,1.9788000000000001,86.07000000000001
28,Mo,Bamba,C,Orlando Magic,2.1336,100.113
29,J.J.,Barea,G,Dallas Mavericks,1.8288000000000002,83.805
51,Eric,Bledsoe,G,Milwaukee Bucks,1.8538000000000001,92.86500000000001
53,Bogdan,Bogdanovic,G,Sacramento Kings,1.9788000000000001,92.86500000000001
54,Bojan,Bogdanovic,F,Utah Jazz,2.0288000000000004,97.848
390,Davon,Reed,G,Miami Heat,1.9538000000000002,94.224
666451,Bol,Bol,C,Denver Nuggets,,
666454,Jordan,Bone,G,Detroit Pistons,,
396,Devin,Robinson,F,Toronto Raptors,2.0288000000000004,90.60000000000001
55,Jonah,Bolden,F,Phoenix Suns,2.0788,99.66
56,Isaac,Bonga,G,Washington Wizards,2.0288000000000004,81.54
72,Sterling,Brown,G,Milwaukee Bucks,1.9788000000000001,105.096
73,Jalen,Brunson,G,Dallas Mavericks,1.9038000000000002,86.07000000000001
74,Thomas,Bryant,C,Washington Wizards,2.1038,112.34400000000001
75,Reggie,Bullock,G,New York Knicks,2.0038,92.86500000000001
77,Alec,Burks,G,Philadelphia 76ers,1.9788000000000001,96.94200000000001
78,Deonte,Burton,G,Oklahoma City Thunder,1.9538000000000002,110.985
79,Jimmy,Butler,G,Miami Heat,2.0288000000000004,105.096
409,Dennis,Schroder,G,Oklahoma City Thunder,1.8538000000000001,77.916
666892,Simisola,Shittu,F,Chicago Bulls,,
441,Khyri,Thomas,G,Detroit Pistons,1.9038000000000002,95.13000000000001
666897,Justin,Simon,G,Chicago Bulls,,
666899,Deividas,Sirvydis,G,Detroit Pistons,,
2117,David,Stockton,,Los Angeles Lakers,,
2190,Isaiah,Taylor,,Toronto Raptors,,
76,Trey,Burke,G,Philadelphia 76ers,1.8538000000000001,79.275
442,Lance,Thomas,F,Brooklyn Nets,2.0288000000000004,108.72
18,OG,Anunoby,F,Toronto Raptors,2.0288000000000004,105.096
19,Ryan,Arcidiacono,G,Chicago Bulls,1.9038000000000002,90.60000000000001
20,Trevor,Ariza,F,Portland Trail Blazers,2.0288000000000004,97.395
445,Sindarius,Thornwell,G,Cleveland Cavaliers,1.9538000000000002,97.395
57,Devin,Booker,G,Phoenix Suns,1.9788000000000001,95.13000000000001
58,Chris,Boucher,F,Toronto Raptors,2.0788,90.60000000000001
666459,Brian,Bowen II,F,Indiana Pacers,,
666460,Ky,Bowman,G,Golden State Warriors,,
59,Avery,Bradley,G,Los Angeles Lakers,1.8788000000000002,81.54
666474,Charles,Brown,G,Atlanta Hawks,,
68,Troy,Brown Jr.,F,Washington Wizards,2.0038,97.395
454,Tyler,Ulis,G,Sacramento Kings,,
69,Bruce,Brown,G,Detroit Pistons,1.9538000000000002,91.506
70,Jaylen,Brown,G,Boston Celtics,2.0038,99.66
666476,Moses,Brown,C,Portland Trail Blazers,,
278,Damian,Lillard,G,Portland Trail Blazers,1.9038000000000002,88.33500000000001
466,Tyrone,Wallace,G,Atlanta Hawks,1.9538000000000002,89.694
471,Thomas,Welsh,C,Charlotte Hornets,2.1336,115.515
666960,Lindell,Wigginton,G,Minnesota Timberwolves,,
2105,CJ,Wilcox,,Indiana Pacers,,
666925,Juan,Toscano-Anderson,F,Golden State Warriors,,
478,C.J.,Williams,G,Brooklyn Nets,1.9538000000000002,102.378
666930,Rayjon,Tucker,F,Utah Jazz,,
666975,Kenny,Wooten,F,New York Knicks,,
3,Steven,Adams,C,Oklahoma City Thunder,2.1336,120.045
4,Bam,Adebayo,C,Miami Heat,2.0788,115.515
6,LaMarcus,Aldridge,F,San Antonio Spurs,2.1038,117.78
666400,Nickeil,Alexander-Walker,G,New Orleans Pelicans,,
666973,Todd,Withers,F,Detroit Pistons,,
8,Grayson,Allen,G,Memphis Grizzlies,1.9538000000000002,89.694
1983,Tyler,Zeller,,Denver Nuggets,,
9,Jarrett,Allen,C,Brooklyn Nets,2.1038,107.361
2216,Kadeem,Allen,,New York Knicks,1.9038000000000002,90.60000000000001
10,Al-Farouq,Aminu,F,Orlando Magic,2.0538000000000003,99.66
12,Kyle,Anderson,F,Memphis Grizzlies,2.0538000000000003,104.19
15,Giannis,Antetokounmpo,F,Milwaukee Bucks,2.1038,109.626
16,Kostas,Antetokounmpo,F,Los Angeles Lakers,2.0788,90.60000000000001
2148,Thanasis,Antetokounmpo,,Milwaukee Bucks,,
13,Ryan,Anderson,F,Houston Rockets,2.0788,108.72
2158,Patrick,McCaw,,Toronto Raptors,2.0038,83.805
316,CJ,Miles,F,Washington Wizards,1.9788000000000001,99.66
364,Chandler,Parsons,F,Atlanta Hawks,2.0788,104.19
366,Justin,Patton,C,Dallas Mavericks,2.1336,109.173
303,CJ,McCollum,G,Portland Trail Blazers,1.9038000000000002,86.07000000000001
304,T.J.,McConnell,G,Indiana Pacers,1.8788000000000002,86.07000000000001
666762,Jalen,McDaniels,F,Charlotte Hornets,,
305,Doug,McDermott,F,Indiana Pacers,2.0288000000000004,101.925
306,JaVale,McGee,C,Los Angeles Lakers,2.1336,122.31
307,Rodney,McGruder,F,LA Clippers,1.9288000000000003,90.60000000000001
308,Alfonzo,McKinnie,F,Cleveland Cavaliers,2.0288000000000004,97.395
666767,Jordan,McLaughlin,G,Minnesota Timberwolves,,
310,Jordan,McRae,G,Detroit Pistons,1.9538000000000002,81.087
313,De'Anthony,Melton,G,Memphis Grizzlies,1.9288000000000003,90.60000000000001
314,Chimezie,Metu,F,San Antonio Spurs,2.0788,101.925
315,Khris,Middleton,F,Milwaukee Bucks,2.0288000000000004,100.566
317,Darius,Miller,F,New Orleans Pelicans,2.0288000000000004,101.925
2215,Malcolm,Miller,,Toronto Raptors,,
318,Paul,Millsap,F,Denver Nuggets,2.0288000000000004,111.438
319,Patty,Mills,G,San Antonio Spurs,1.8288000000000002,81.54
320,Shake,Milton,G,Philadelphia 76ers,1.9788000000000001,93.771
322,Donovan,Mitchell,G,Utah Jazz,1.9038000000000002,97.395
323,Naz,Mitrou-Long,G,Indiana Pacers,1.9288000000000003,98.754
666783,Adam,Mokoka,G,Chicago Bulls,,
324,Malik,Monk,G,Charlotte Hornets,1.9038000000000002,90.60000000000001
326,E'Twaun,Moore,G,New Orleans Pelicans,1.9288000000000003,86.523
331,Johnathan,Motley,F,LA Clippers,2.0788,104.19
333,Emmanuel,Mudiay,G,Utah Jazz,1.9538000000000002,90.60000000000001
360,Kelly,Oubre Jr.,F,Phoenix Suns,2.0038,92.86500000000001
362,Jabari,Parker,F,Sacramento Kings,2.0288000000000004,110.985
666831,Eric,Paschall,F,Golden State Warriors,,
365,Patrick,Patterson,F,LA Clippers,2.0538000000000003,104.19
367,Chris,Paul,G,Oklahoma City Thunder,1.8288000000000002,79.275
369,Elfrid,Payton,G,New York Knicks,1.9288000000000003,83.805
666837,Norvel,Pelle,F,Philadelphia 76ers,,
370,Theo,Pinson,G,Brooklyn Nets,1.9788000000000001,98.754
371,Mason,Plumlee,F,Denver Nuggets,2.1038,106.455
373,Jakob,Poeltl,C,San Antonio Spurs,2.1336,104.19
666846,Vincent,Poirier,C,Boston Celtics,,
666848,Jordan,Poole,G,Golden State Warriors,,
666849,Kevin,Porter Jr.,G,Cleveland Cavaliers,,
375,Michael,Porter Jr.,F,Denver Nuggets,2.0788,95.13000000000001
376,Otto,Porter Jr.,F,Chicago Bulls,2.0288000000000004,89.694
666919,Matt,Thomas,G,Toronto Raptors,,
443,Klay,Thompson,G,Golden State Warriors,2.0038,97.395
447,Karl-Anthony,Towns,C,Minnesota Timberwolves,2.1336,112.34400000000001
3089,Gary,Trent Jr.,,Portland Trail Blazers,1.9788000000000001,92.86500000000001
449,Allonzo,Trier,G,New York Knicks,1.9538000000000002,90.60000000000001
450,PJ,Tucker,F,Houston Rockets,1.9788000000000001,110.985
451,Evan,Turner,G,Minnesota Timberwolves,2.0038,99.66
446,Anthony,Tolliver,F,Memphis Grizzlies,2.0288000000000004,113.25
452,Myles,Turner,C,Indiana Pacers,2.1038,113.25
469,T.J.,Warren,F,Indiana Pacers,2.0288000000000004,97.395
474,Hassan,Whiteside,C,Portland Trail Blazers,2.1336,120.045
492,Ante,Zizic,C,Cleveland Cavaliers,2.1038,115.062
493,Ivica,Zubac,C,LA Clippers,2.1586,108.72
49,Nemanja,Bjelica,F,Sacramento Kings,2.0788,106.00200000000001
137,Andre,Drummond,C,Cleveland Cavaliers,2.1038,126.387
138,Jared,Dudley,F,Los Angeles Lakers,2.0038,107.361
171,Rudy,Gay,F,San Antonio Spurs,2.0288000000000004,104.19
172,Paul,George,F,LA Clippers,2.0538000000000003,99.66
173,Taj,Gibson,F,New York Knicks,2.0538000000000003,105.096
197,Joe,Harris,F,Brooklyn Nets,1.9788000000000001,98.754
199,Shaquille,Harrison,G,Chicago Bulls,1.9288000000000003,86.07000000000001
200,Tobias,Harris,F,Philadelphia 76ers,2.0538000000000003,106.455
201,Isaiah,Hartenstein,F,Houston Rockets,2.1336,112.797
207,Willy,Hernangomez,C,Charlotte Hornets,2.1038,108.72
257,Maxi,Kleber,F,Dallas Mavericks,2.1038,108.72
258,Brandon,Knight,G,Detroit Pistons,1.9038000000000002,88.33500000000001
273,Alex,Len,C,Sacramento Kings,2.1586,113.25
274,Kawhi,Leonard,F,LA Clippers,2.0038,104.19
275,Meyers,Leonard,F,Miami Heat,2.1586,115.515
277,Caris,LeVert,G,Brooklyn Nets,2.0038,92.412
666729,Nassir,Little,F,Portland Trail Blazers,,
282,Kevon,Looney,F,Golden State Warriors,2.0538000000000003,99.66
283,Brook,Lopez,C,Milwaukee Bucks,2.1336,122.31
284,Robin,Lopez,C,Milwaukee Bucks,2.1336,124.575
285,Kevin,Love,F,Cleveland Cavaliers,2.0788,113.703
286,Kyle,Lowry,G,Toronto Raptors,1.8538000000000001,88.788
290,Trey,Lyles,F,San Antonio Spurs,2.0788,106.00200000000001
294,Ian,Mahinmi,C,Washington Wizards,2.1038,118.686
295,Thon,Maker,F,Detroit Pistons,2.1586,100.113
666743,Terance,Mann,G,LA Clippers,,
296,Boban,Marjanovic,C,Dallas Mavericks,2.2086,131.37
297,Lauri,Markkanen,F,Chicago Bulls,2.1336,108.72
666747,Caleb,Martin,F,Charlotte Hornets,,
666748,Cody,Martin,F,Charlotte Hornets,,
666751,Kelan,Martin,F,Minnesota Timberwolves,,
299,Frank,Mason,G,Milwaukee Bucks,1.799,86.07000000000001
292,Daryl,Macon,G,Miami Heat,1.9038000000000002,83.805
2194,Josh,Magette,,Orlando Magic,,
343,Raul,Neto,G,Philadelphia 76ers,1.8538000000000001,81.087
344,Georges,Niang,F,Utah Jazz,2.0288000000000004,104.19
345,Nerlens,Noel,F,Oklahoma City Thunder,2.1038,99.66
666808,Zach,Norvell Jr.,G,Golden State Warriors,,
174,Harry,Giles III,F,Sacramento Kings,2.0788,108.72
175,Shai,Gilgeous-Alexander,G,Oklahoma City Thunder,1.9788000000000001,81.99300000000001
176,Rudy,Gobert,C,Utah Jazz,2.1586,110.985
3091,Brandon,Goodwin,,Atlanta Hawks,1.8788000000000002,81.54
177,Aaron,Gordon,F,Orlando Magic,2.0538000000000003,99.66
178,Eric,Gordon,G,Houston Rockets,1.9288000000000003,97.395
147,Drew,Eubanks,F,San Antonio Spurs,2.0788,110.985
148,Jacob,Evans,G,Minnesota Timberwolves,1.9788000000000001,95.13000000000001
151,Dante,Exum,G,Cleveland Cavaliers,1.9788000000000001,86.07000000000001
666560,Tacko,Fall,C,Boston Celtics,,
153,Derrick,Favors,F,New Orleans Pelicans,2.0788,120.045
154,Cristiano,Felicio,F,Chicago Bulls,2.0788,120.045
156,Terrance,Ferguson,G,Oklahoma City Thunder,2.0038,86.07000000000001
666564,Bruno,Fernando,F,Atlanta Hawks,,
157,Yogi,Ferrell,G,Sacramento Kings,1.8288000000000002,81.54
158,Dorian,Finney-Smith,F,Dallas Mavericks,2.0288000000000004,99.66
159,Bryn,Forbes,G,San Antonio Spurs,1.9038000000000002,86.07000000000001
160,Evan,Fournier,G,Orlando Magic,2.0038,92.86500000000001
161,De'Aaron,Fox,G,Sacramento Kings,1.9038000000000002,79.275
162,Melvin,Frazier Jr.,G,Orlando Magic,1.9788000000000001,90.60000000000001
50729,Michael,Frazier,G,Houston Rockets,,
165,Markelle,Fultz,G,Orlando Magic,1.9288000000000003,90.60000000000001
166,Wenyen,Gabriel,F,Portland Trail Blazers,2.0538000000000003,92.86500000000001
666577,Daniel,Gafford,F,Chicago Bulls,,
666570,Robert,Franks,F,Charlotte Hornets,,
163,Tim,Frazier,G,Detroit Pistons,1.8538000000000001,77.01
120,Dewayne,Dedmon,C,Atlanta Hawks,2.1336,110.985
123,Matthew,Dellavedova,G,Cleveland Cavaliers,1.9288000000000003,90.60000000000001
125,DeMar,DeRozan,G,San Antonio Spurs,2.0038,99.66
127,Cheick,Diallo,F,Phoenix Suns,2.0538000000000003,99.66
128,Hamidou,Diallo,G,Oklahoma City Thunder,1.9538000000000002,89.694
129,Gorgui,Dieng,C,Memphis Grizzlies,2.1038,114.156
130,Spencer,Dinwiddie,G,Brooklyn Nets,1.9788000000000001,95.13000000000001
131,Donte,DiVincenzo,G,Milwaukee Bucks,1.9288000000000003,91.959
132,Luka,Doncic,F,Dallas Mavericks,2.0038,98.754
666541,Luguentz,Dort,G,Oklahoma City Thunder,,
134,Damyean,Dotson,G,New York Knicks,1.9788000000000001,95.13000000000001
666543,Sekou,Doumbouya,F,Detroit Pistons,,
135,PJ,Dozier,G,Denver Nuggets,1.9788000000000001,92.86500000000001
136,Goran,Dragic,G,Miami Heat,1.9038000000000002,86.07000000000001
91,Willie,Cauley-Stein,C,Dallas Mavericks,2.1336,108.72
94,Tyson,Chandler,C,Houston Rockets,2.1586,108.72
95,Wilson,Chandler,F,Brooklyn Nets,2.0538000000000003,101.925
666502,Zylan,Cheatham,F,New Orleans Pelicans,,
50661,Chris,Chiozza,G,Brooklyn Nets,,
97,Marquese,Chriss,F,Golden State Warriors,2.0788,108.72
666505,Brandon,Clarke,F,Memphis Grizzlies,,
98,Gary,Clark,F,Orlando Magic,2.0288000000000004,101.925
100,Jordan,Clarkson,G,Utah Jazz,1.9538000000000002,87.882
666508,Nicolas,Claxton,F,Brooklyn Nets,,
666509,Chris,Clemons,G,Houston Rockets,,
2211,Antonius,Cleveland,,Dallas Mavericks,,
666511,Amir,Coffey,G,LA Clippers,,
101,John,Collins,F,Atlanta Hawks,2.0788,106.455
102,Zach,Collins,F,Portland Trail Blazers,2.1336,106.455
104,Mike,Conley,G,Utah Jazz,1.8538000000000001,79.275
105,Pat,Connaughton,G,Milwaukee Bucks,1.9288000000000003,94.677
106,Quinn,Cook,G,Los Angeles Lakers,1.8788000000000002,81.087
107,DeMarcus,Cousins,C,Los Angeles Lakers,2.1038,122.31
108,Robert,Covington,F,Houston Rockets,2.0538000000000003,101.925
180,Devonte',Graham,G,Charlotte Hornets,1.8788000000000002,83.805
666517,Tyler,Cook,C,Cleveland Cavaliers,,
181,Treveon,Graham,F,Atlanta Hawks,1.9538000000000002,101.925
182,Jerami,Grant,F,Denver Nuggets,2.0538000000000003,99.66
2225,Josh,Gray,,New Orleans Pelicans,,
184,Danny,Green,G,Los Angeles Lakers,1.9788000000000001,97.395
185,Draymond,Green,F,Golden State Warriors,2.0038,104.19
187,JaMychal,Green,F,LA Clippers,2.0538000000000003,102.831
666604,Javonte,Green,G,Boston Celtics,,
188,Jeff,Green,F,Houston Rockets,2.0538000000000003,106.455
189,Blake,Griffin,F,Detroit Pistons,2.0788,113.25
666607,Marko,Guduric,G,Memphis Grizzlies,,
666608,Kyle,Guy,G,Sacramento Kings,,
666609,Rui,Hachimura,F,Washington Wizards,,
191,Tim,Hardaway Jr.,G,Dallas Mavericks,1.9788000000000001,92.86500000000001
666610,Devon,Hall,G,Oklahoma City Thunder,,
186,Gerald,Green,G,Denver Nuggets,2.0038,92.86500000000001
192,James,Harden,G,Houston Rockets,1.9538000000000002,99.66
193,Maurice,Harkless,F,New York Knicks,2.0538000000000003,99.66
666616,Jared,Harper,G,Phoenix Suns,,
194,Montrezl,Harrell,F,LA Clippers,2.0288000000000004,108.72
196,Gary,Harris,G,Denver Nuggets,1.9288000000000003,95.13000000000001
139,Kris,Dunn,G,Chicago Bulls,1.9288000000000003,92.86500000000001
140,Kevin,Durant,F,Brooklyn Nets,2.0538000000000003,108.72
666551,Carsen,Edwards,G,Boston Celtics,,
143,Henry,Ellenson,F,Brooklyn Nets,2.1038,110.985
144,Wayne,Ellington,G,New York Knicks,,
145,Joel,Embiid,F,Philadelphia 76ers,2.1336,113.25
146,James,Ennis III,F,Orlando Magic,2.0038,95.13000000000001
202,Josh,Hart,G,New Orleans Pelicans,1.9538000000000002,97.395
203,Udonis,Haslem,F,Miami Heat,2.0288000000000004,106.455
666626,Jaxson,Hayes,C,New Orleans Pelicans,,
204,Gordon,Hayward,F,Boston Celtics,2.0288000000000004,101.925
205,John,Henson,F,Detroit Pistons,2.1038,99.20700000000001
666630,Dewan,Hernandez,C,Toronto Raptors,,
206,Juancho,Hernangomez,F,Minnesota Timberwolves,2.0538000000000003,104.19
666891,Marial,Shayok,G,Philadelphia 76ers,,
30,Harrison,Barnes,F,Sacramento Kings,2.0288000000000004,101.925
666423,RJ,Barrett,F,New York Knicks,,
31,Will,Barton,G,Denver Nuggets,1.9788000000000001,86.07000000000001
32,Keita,Bates-Diop,F,Denver Nuggets,2.0538000000000003,103.73700000000001
33,Nicolas,Batum,F,Charlotte Hornets,2.0288000000000004,90.60000000000001
35,Aron,Baynes,C,Phoenix Suns,2.0788,117.78
36,Kent,Bazemore,G,Sacramento Kings,1.9538000000000002,91.053
666429,Darius,Bazley,F,Oklahoma City Thunder,,
37,Bradley,Beal,G,Washington Wizards,1.9538000000000002,93.771
38,Malik,Beasley,G,Minnesota Timberwolves,1.9538000000000002,88.33500000000001
40,Marco,Belinelli,G,San Antonio Spurs,1.9538000000000002,95.13000000000001
42,DeAndre',Bembry,F,Atlanta Hawks,1.9788000000000001,95.13000000000001
43,Dragan,Bender,F,Golden State Warriors,2.1586,101.925
44,Davis,Bertans,F,Washington Wizards,2.0788,101.925
45,Patrick,Beverley,G,LA Clippers,1.8538000000000001,83.805
46,Khem,Birch,C,Orlando Magic,2.0538000000000003,105.549
666442,Goga,Bitadze,C,Indiana Pacers,,
48,Bismack,Biyombo,C,Charlotte Hornets,2.0538000000000003,115.515
41,Jordan,Bell,F,Memphis Grizzlies,2.0538000000000003,101.47200000000001
259,Kevin,Knox,F,New York Knicks,2.0538000000000003,97.395
666703,John,Konchar,G,Memphis Grizzlies,,
260,Furkan,Korkmaz,G,Philadelphia 76ers,2.0038,86.07000000000001
261,Luke,Kornet,F,Chicago Bulls,2.1586,113.25
262,Kyle,Korver,G,Milwaukee Bucks,2.0038,96.036
264,Rodions,Kurucs,F,Brooklyn Nets,2.0538000000000003,95.13000000000001
265,Kyle,Kuzma,F,Los Angeles Lakers,2.0538000000000003,99.66
266,Skal,Labissiere,F,Atlanta Hawks,2.1038,106.455
267,Jeremy,Lamb,G,Indiana Pacers,1.9538000000000002,83.805
666713,Romeo,Langford,G,Boston Celtics,,
268,Zach,LaVine,G,Chicago Bulls,1.9538000000000002,90.60000000000001
269,Jake,Layman,F,Minnesota Timberwolves,2.0538000000000003,97.395
270,TJ,Leaf,F,Indiana Pacers,2.0788,101.925
666720,Jalen,Lecque,G,Phoenix Suns,,
271,Courtney,Lee,G,Dallas Mavericks,1.9538000000000002,97.395
272,Damion,Lee,G,Golden State Warriors,1.9788000000000001,95.13000000000001
666754,Garrison,Mathews,G,Washington Wizards,,
301,Wesley,Matthews,G,Milwaukee Bucks,,
309,Ben,McLemore,G,Houston Rockets,,
667302,Nicolo,Melli,F,New Orleans Pelicans,,
334,Dejounte,Murray,G,San Antonio Spurs,1.9538000000000002,77.01
335,Jamal,Murray,G,Denver Nuggets,1.9288000000000003,93.771
336,Dzanan,Musa,G,Brooklyn Nets,2.0538000000000003,94.224
337,Mike,Muscala,F,Oklahoma City Thunder,2.1038,108.72
338,Svi,Mykhailiuk,G,Detroit Pistons,2.0288000000000004,92.86500000000001
339,Abdel,Nader,F,Oklahoma City Thunder,1.9788000000000001,101.925
340,Larry,Nance Jr.,F,Cleveland Cavaliers,2.0538000000000003,104.19
341,Shabazz,Napier,G,Washington Wizards,1.8538000000000001,81.54
342,Nene,,C,Atlanta Hawks,2.1038,113.25
405,D'Angelo,Russell,G,Minnesota Timberwolves,1.9538000000000002,89.694
406,Domantas,Sabonis,F,Indiana Pacers,2.1038,108.72
666881,Luka,Samanic,F,San Antonio Spurs,,
2080,JaKarr,Sampson,,Indiana Pacers,,
407,Dario,Saric,F,Phoenix Suns,2.0788,101.019
410,Mike,Scott,F,Philadelphia 76ers,2.0288000000000004,107.361
411,Thabo,Sefolosha,F,Houston Rockets,2.0038,99.66
413,Collin,Sexton,G,Cleveland Cavaliers,1.8788000000000002,86.07000000000001
